user_id,count,size
4616,77,84.0
255496,77,128.0
119837,77,138.0
201568,77,68.0
184096,77,145.0
228520,77,90.0
231398,77,138.0
119827,77,126.0
231116,77,141.0
218432,77,137.0
198938,77,95.0
248833,77,68.0
209717,77,78.0
15791,77,131.0
47734,77,144.0
143510,76,145.0
74438,76,62.0
180781,76,71.0
242161,76,69.0
247617,76,86.0
192218,76,101.0
219288,76,133.0
260859,76,115.0
80793,76,73.0
48826,76,113.0
212925,76,131.0
250387,76,70.0
206705,76,150.0
244559,76,75.0
164520,76,111.0
244574,76,134.0
174417,76,91.0
53232,76,90.0
257908,76,65.0
234758,76,147.0
260553,76,71.0
230919,76,140.0
218986,76,73.0
241512,76,141.0
156829,76,141.0
242453,76,105.0
159840,76,125.0
213347,76,146.0
190858,76,92.0
19990,76,144.0
261450,76,74.0
156317,76,146.0
250666,76,78.0
255989,76,88.0
12038,76,61.0
225416,76,115.0
256535,76,141.0
205993,76,90.0
225415,76,58.0
195387,76,73.0
29154,76,57.0
191068,76,61.0
221552,76,146.0
120659,76,98.0
206863,76,125.0
252120,76,133.0
120694,76,85.0
221566,76,117.0
212574,76,89.0
234511,76,145.0
88789,76,121.0
131026,76,63.0
162398,76,70.0
250850,76,98.0
229150,76,60.0
4719,76,125.0
176854,76,103.0
5834,76,144.0
258199,76,138.0
207521,76,72.0
12179,76,133.0
221997,76,121.0
254539,76,149.0
189602,76,139.0
163202,76,81.0
201395,76,109.0
133529,76,148.0
1359,76,81.0
214331,76,135.0
138838,76,149.0
235903,76,91.0
206744,76,57.0
203483,76,91.0
42551,76,127.0
224538,76,111.0
246758,76,143.0
209616,76,60.0
222331,76,126.0
206101,76,148.0
214194,76,149.0
215697,76,108.0
233182,76,86.0
218581,76,90.0
255925,76,60.0
217619,76,84.0
211008,76,105.0
190295,76,92.0
221575,76,112.0
216239,76,88.0
242609,76,95.0
73688,76,60.0
244691,76,61.0
174995,76,101.0
60704,76,118.0
244919,76,112.0
260034,76,58.0
218472,76,109.0
257742,76,150.0
257788,76,76.0
139487,76,62.0
137027,76,96.0
207365,76,91.0
207254,76,90.0
170890,76,103.0
247847,76,146.0
257740,76,126.0
116951,76,61.0
216028,76,94.0
89386,76,148.0
47062,76,104.0
127111,76,119.0
250441,76,106.0
245315,76,97.0
234883,76,61.0
185748,76,115.0
120230,76,90.0
156616,76,69.0
229515,76,80.0
246594,76,146.0
234959,76,134.0
110101,76,141.0
246695,76,97.0
188732,76,140.0
211143,76,103.0
206311,76,55.0
228787,76,108.0
234907,76,104.0
201884,76,68.0
193186,76,108.0
140647,76,124.0
116129,76,108.0
261611,76,94.0
261731,76,79.0
199266,76,99.0
239802,75,65.0
266404,75,55.0
78096,75,135.0
221652,75,55.0
248190,75,70.0
107551,75,54.0
216284,75,123.0
188622,75,106.0
256358,75,144.0
235485,75,87.0
201381,75,89.0
6083,75,100.0
265387,75,105.0
179458,75,69.0
251848,75,54.0
225299,75,132.0
116117,75,128.0
206755,75,140.0
230970,75,124.0
255561,75,121.0
259449,75,134.0
232539,75,66.0
221370,75,66.0
238978,75,117.0
137098,75,94.0
97423,75,55.0
99038,75,118.0
132780,75,68.0
218616,75,90.0
225612,75,79.0
254335,75,126.0
215432,75,77.0
235628,75,54.0
210313,75,127.0
196388,75,89.0
243379,75,93.0
189690,75,56.0
248192,75,54.0
257819,75,101.0
191750,75,128.0
136287,75,58.0
13919,75,79.0
191241,75,112.0
216031,75,127.0
247026,75,53.0
173033,75,99.0
199445,75,107.0
123977,75,108.0
249136,75,63.0
59652,75,143.0
259594,75,125.0
161960,75,126.0
73609,75,111.0
213010,75,74.0
158135,75,95.0
147758,75,50.0
194189,75,118.0
158101,75,53.0
108220,75,59.0
234476,75,72.0
196627,75,129.0
231198,75,52.0
202074,75,121.0
266085,75,82.0
249154,75,82.0
170248,75,52.0
213740,75,107.0
261160,75,133.0
238497,75,58.0
162903,75,91.0
224719,75,94.0
174718,75,118.0
221022,75,149.0
109940,75,149.0
213476,75,65.0
241320,75,135.0
257390,75,109.0
61401,75,91.0
209631,75,54.0
138720,75,139.0
264988,75,125.0
222316,75,62.0
229366,75,130.0
233945,75,127.0
146971,75,139.0
81724,75,134.0
107671,75,130.0
161889,75,96.0
177712,75,108.0
145381,75,115.0
163163,75,101.0
152571,75,77.0
16286,75,127.0
35654,75,56.0
242371,75,106.0
172468,75,81.0
258120,75,73.0
252887,75,64.0
235823,75,112.0
266849,75,103.0
131475,75,145.0
262939,75,143.0
125995,75,62.0
227258,75,101.0
114786,75,145.0
242467,75,65.0
244021,75,87.0
243966,75,102.0
85008,75,57.0
235404,75,82.0
256834,75,144.0
264579,75,115.0
257605,75,72.0
264877,75,148.0
209142,75,99.0
263796,75,53.0
149276,75,101.0
248163,75,113.0
207857,75,72.0
239728,75,126.0
247552,75,104.0
219231,75,118.0
255490,75,105.0
255491,75,109.0
237514,75,114.0
40438,75,84.0
123661,75,76.0
262635,75,103.0
249676,75,85.0
248688,75,130.0
48437,75,139.0
207136,75,83.0
227149,75,113.0
201974,75,122.0
25495,75,86.0
227422,75,96.0
212822,75,93.0
196327,75,54.0
123042,75,99.0
202722,75,78.0
237484,75,86.0
234170,75,88.0
245381,75,81.0
141101,75,116.0
196047,75,103.0
166157,75,143.0
266674,74,57.0
203174,74,99.0
201125,74,69.0
123367,74,144.0
222213,74,58.0
227643,74,58.0
216583,74,113.0
258344,74,138.0
253276,74,145.0
215568,74,64.0
264254,74,72.0
257203,74,85.0
55115,74,145.0
158304,74,82.0
191367,74,92.0
157022,74,84.0
233999,74,112.0
225237,74,141.0
259606,74,143.0
261596,74,121.0
216557,74,133.0
176347,74,132.0
168981,74,129.0
61306,74,76.0
66000,74,85.0
64172,74,68.0
232351,74,93.0
255210,74,119.0
181750,74,92.0
144358,74,74.0
166155,74,148.0
258255,74,52.0
99826,74,103.0
122874,74,102.0
242087,74,112.0
172800,74,103.0
243636,74,109.0
246517,74,64.0
54924,74,90.0
265078,74,70.0
60419,74,86.0
205997,74,78.0
250484,74,86.0
73348,74,84.0
256200,74,137.0
244767,74,59.0
254440,74,136.0
221549,74,85.0
258748,74,82.0
183345,74,122.0
168123,74,61.0
180013,74,81.0
226867,74,78.0
208008,74,121.0
227226,74,97.0
108983,74,143.0
212998,74,92.0
90680,74,91.0
257780,74,146.0
201537,74,82.0
183930,74,104.0
216030,74,90.0
260712,74,80.0
222906,74,75.0
204426,74,106.0
156098,74,56.0
257913,74,99.0
214638,74,58.0
219796,74,137.0
233937,74,120.0
150938,74,62.0
261990,74,121.0
100325,74,69.0
212591,74,100.0
260474,74,142.0
179201,74,51.0
259510,74,54.0
258099,74,98.0
193519,74,79.0
194238,74,98.0
23598,74,131.0
169887,74,65.0
167527,74,96.0
239581,74,109.0
236355,74,129.0
95135,74,93.0
128221,74,132.0
222643,74,51.0
261817,74,106.0
122945,74,82.0
221829,74,89.0
219032,74,56.0
258237,74,111.0
259405,74,103.0
252566,74,73.0
251528,74,130.0
221977,74,86.0
251839,74,108.0
186516,74,58.0
176867,74,119.0
189201,74,77.0
255585,74,89.0
109542,74,149.0
80811,74,101.0
116857,74,51.0
242522,74,94.0
236080,74,80.0
263279,74,138.0
43998,74,138.0
235208,74,115.0
257939,74,86.0
213309,74,84.0
248566,74,137.0
241745,74,104.0
61518,74,139.0
239022,74,115.0
145547,74,129.0
34967,74,124.0
242214,74,137.0
261151,74,127.0
196071,74,128.0
125434,74,78.0
218319,74,101.0
258832,74,106.0
151478,74,137.0
247926,74,146.0
264498,74,80.0
130147,74,119.0
188644,74,62.0
259701,73,73.0
165775,73,68.0
250612,73,56.0
215932,73,68.0
242014,73,148.0
233350,73,64.0
212996,73,63.0
1786,73,142.0
215530,73,122.0
241417,73,80.0
21034,73,56.0
251771,73,84.0
147248,73,133.0
199760,73,125.0
84076,73,112.0
106729,73,98.0
240356,73,58.0
90509,73,97.0
139062,73,58.0
84883,73,74.0
123202,73,75.0
265845,73,63.0
69596,73,58.0
262026,73,109.0
251868,73,100.0
34888,73,102.0
214199,73,130.0
256322,73,88.0
246202,73,53.0
240932,73,119.0
244330,73,122.0
198429,73,138.0
38437,73,72.0
251802,73,117.0
236549,73,141.0
153206,73,63.0
265512,73,148.0
224164,73,147.0
231827,73,97.0
244580,73,50.0
140906,73,135.0
177181,73,96.0
234429,73,96.0
186479,73,56.0
99977,73,71.0
226928,73,96.0
157905,73,92.0
86176,73,70.0
144299,73,56.0
218340,73,123.0
86026,73,52.0
122016,73,112.0
98667,73,58.0
130595,73,133.0
201098,73,85.0
103657,73,141.0
230933,73,65.0
263751,73,112.0
263933,73,79.0
249246,73,138.0
227301,73,141.0
23094,73,96.0
251047,73,138.0
194247,73,79.0
210284,73,74.0
57687,73,60.0
225877,73,67.0
169285,73,113.0
91877,73,115.0
14649,73,149.0
46067,73,127.0
263294,73,66.0
169899,73,108.0
184266,73,149.0
259493,73,98.0
185276,73,76.0
226122,73,88.0
215996,73,99.0
64614,73,132.0
168455,73,105.0
264424,73,115.0
146614,73,135.0
54958,73,112.0
214252,73,86.0
152397,73,89.0
212382,73,137.0
159910,73,87.0
255867,73,81.0
246677,73,115.0
260250,73,90.0
199650,73,86.0
230981,73,78.0
136913,73,138.0
204858,73,63.0
123934,73,75.0
250306,73,59.0
89410,73,110.0
232364,73,123.0
164326,73,117.0
207253,73,80.0
264106,73,134.0
174466,73,57.0
265033,73,144.0
57622,73,89.0
252770,73,135.0
228647,73,111.0
213433,73,121.0
167315,73,107.0
243473,73,98.0
224023,73,96.0
18855,73,123.0
225011,73,129.0
201562,73,102.0
120194,73,108.0
118407,73,135.0
54462,73,108.0
98613,73,143.0
105229,73,97.0
260326,73,93.0
262654,73,104.0
229098,73,123.0
210229,73,82.0
177027,73,58.0
104398,73,55.0
252754,73,88.0
40661,73,128.0
186387,73,81.0
242109,73,102.0
186642,73,135.0
262433,73,92.0
238602,73,123.0
161199,73,144.0
215601,73,106.0
191567,73,96.0
261673,73,77.0
262450,73,50.0
265745,72,119.0
67224,72,84.0
176805,72,120.0
238281,72,74.0
252462,72,85.0
204155,72,60.0
131056,72,52.0
265335,72,114.0
142986,72,148.0
263661,72,108.0
59277,72,149.0
133199,72,126.0
227388,72,131.0
213986,72,54.0
110020,72,107.0
231302,72,121.0
211438,72,125.0
259730,72,102.0
238053,72,148.0
241020,72,73.0
145642,72,73.0
239766,72,51.0
160359,72,137.0
264183,72,74.0
259879,72,133.0
177119,72,77.0
243181,72,88.0
250015,72,54.0
15161,72,82.0
192415,72,134.0
187440,72,96.0
152897,72,69.0
213577,72,63.0
210204,72,55.0
149099,72,115.0
265634,72,63.0
170505,72,105.0
199199,72,90.0
252667,72,116.0
212703,72,146.0
238170,72,136.0
168207,72,122.0
58981,72,146.0
252671,72,113.0
241746,72,128.0
227987,72,132.0
248176,72,125.0
257906,72,111.0
224921,72,135.0
148956,72,103.0
43183,72,148.0
221338,72,118.0
164787,72,127.0
245830,72,77.0
204097,72,87.0
190613,72,125.0
234205,72,127.0
88790,72,67.0
225405,72,145.0
69157,72,60.0
186051,72,134.0
165253,72,141.0
256873,72,82.0
209567,72,101.0
215373,72,105.0
4370,72,51.0
238644,72,77.0
260922,72,67.0
251457,72,59.0
232437,72,124.0
266764,72,132.0
161836,72,83.0
260517,72,58.0
194334,72,97.0
248306,72,53.0
210441,72,57.0
181303,72,126.0
209647,72,128.0
232094,72,132.0
244709,72,62.0
188460,72,96.0
34285,72,76.0
137157,72,114.0
263348,72,88.0
233919,72,132.0
241072,72,148.0
251955,72,113.0
212518,72,129.0
238557,72,124.0
186000,72,114.0
192890,72,97.0
41047,72,114.0
165937,72,119.0
123026,72,65.0
262532,72,121.0
174918,72,145.0
81644,72,123.0
264774,72,104.0
111004,72,127.0
92874,72,60.0
197067,72,123.0
96635,72,85.0
206287,72,134.0
244069,72,150.0
247629,72,117.0
249391,72,54.0
145778,72,85.0
226825,72,118.0
227894,72,103.0
94774,72,53.0
233700,72,103.0
242016,72,85.0
159460,72,91.0
184320,72,123.0
51378,72,143.0
258826,72,141.0
217775,72,61.0
91070,72,123.0
225645,71,99.0
141853,71,62.0
106353,71,98.0
224436,71,59.0
191475,71,145.0
260982,71,127.0
201432,71,131.0
252665,71,100.0
245428,71,80.0
96936,71,84.0
255986,71,113.0
220968,71,125.0
242852,71,101.0
139555,71,134.0
199218,71,93.0
44130,71,142.0
227716,71,98.0
217588,71,128.0
244657,71,126.0
217911,71,69.0
239868,71,116.0
110463,71,129.0
206512,71,83.0
121122,71,105.0
183871,71,149.0
183661,71,62.0
258809,71,106.0
232657,71,65.0
205557,71,121.0
199211,71,112.0
262981,71,127.0
185555,71,70.0
126169,71,143.0
259404,71,131.0
236020,71,70.0
252975,71,131.0
37837,71,54.0
128041,71,90.0
248695,71,88.0
195022,71,77.0
255548,71,72.0
259885,71,98.0
235562,71,104.0
240395,71,65.0
6217,71,105.0
257814,71,110.0
174408,71,115.0
191735,71,108.0
245710,71,72.0
240836,71,91.0
221751,71,98.0
225635,71,92.0
261579,71,79.0
33230,71,106.0
263887,71,125.0
249663,71,69.0
174945,71,52.0
45443,71,83.0
254003,71,59.0
107281,71,50.0
152094,71,58.0
134333,71,125.0
252674,71,149.0
197420,71,135.0
264639,71,72.0
244139,71,94.0
228439,71,139.0
265898,71,64.0
253745,71,100.0
162135,71,73.0
196796,71,150.0
264703,71,57.0
259618,71,86.0
252851,71,82.0
127583,71,73.0
221621,71,99.0
193602,71,135.0
162011,71,87.0
224752,71,61.0
260434,71,136.0
215650,71,118.0
132469,71,135.0
196296,71,59.0
26588,71,60.0
234368,71,104.0
238808,71,81.0
197036,71,113.0
192112,71,84.0
156270,71,84.0
258325,71,117.0
206972,71,65.0
261618,71,69.0
212585,71,82.0
251916,71,140.0
131037,71,99.0
204283,71,57.0
47396,71,125.0
21467,71,111.0
174501,71,140.0
9205,70,66.0
81136,70,74.0
241526,70,100.0
235115,70,84.0
249142,70,111.0
250136,70,108.0
201883,70,77.0
198854,70,125.0
221083,70,79.0
151962,70,93.0
105380,70,140.0
216963,70,150.0
221927,70,52.0
266582,70,92.0
201369,70,126.0
253583,70,77.0
115879,70,53.0
215789,70,127.0
260648,70,60.0
237522,70,137.0
52901,70,141.0
217023,70,132.0
201480,70,112.0
203882,70,124.0
14338,70,119.0
250816,70,77.0
195789,70,103.0
155106,70,102.0
219007,70,109.0
144943,70,87.0
103099,70,149.0
225139,70,52.0
157910,70,123.0
245891,70,82.0
247831,70,72.0
231171,70,91.0
103471,70,62.0
129310,70,50.0
121193,70,62.0
235484,70,150.0
166619,70,138.0
188943,70,128.0
194402,70,140.0
216543,70,91.0
257901,70,120.0
83379,70,99.0
162483,70,75.0
172799,70,65.0
232783,70,103.0
241753,70,91.0
216564,70,144.0
222520,70,145.0
9415,70,51.0
215331,70,139.0
228925,70,85.0
81689,70,90.0
255533,70,139.0
253581,70,146.0
9671,70,119.0
76726,70,76.0
258872,70,93.0
259625,70,59.0
87039,70,129.0
244563,70,125.0
241986,70,92.0
99250,70,119.0
234805,70,130.0
211561,70,138.0
88331,70,126.0
152049,70,80.0
130328,70,67.0
50197,70,106.0
265489,70,75.0
209747,70,131.0
245195,70,113.0
255841,70,111.0
212474,70,88.0
90918,70,114.0
249971,70,59.0
192577,70,143.0
205987,70,105.0
180976,70,99.0
248473,70,145.0
264029,70,60.0
4316,70,56.0
210312,70,141.0
212546,70,116.0
74767,70,81.0
7675,70,107.0
228376,70,133.0
228886,70,91.0
198714,70,118.0
247377,70,50.0
218310,70,62.0
1330,70,131.0
146939,70,140.0
206435,70,92.0
79773,70,149.0
238258,70,90.0
4117,70,106.0
218322,70,59.0
12358,70,121.0
228975,70,122.0
141964,70,79.0
251474,70,92.0
248586,70,54.0
263296,70,147.0
219045,70,144.0
222512,70,101.0
77735,70,56.0
162798,70,136.0
235734,70,70.0
262344,70,123.0
46612,70,89.0
210676,70,112.0
252128,70,71.0
251507,70,99.0
253848,70,122.0
152104,70,139.0
122937,69,75.0
55901,69,120.0
237972,69,68.0
249398,69,75.0
118830,69,50.0
215336,69,54.0
227361,69,112.0
247149,69,94.0
227978,69,131.0
239903,69,115.0
94090,69,108.0
131153,69,90.0
174539,69,77.0
241829,69,76.0
38173,69,144.0
65994,69,99.0
170356,69,114.0
235113,69,101.0
215338,69,59.0
32571,69,70.0
207560,69,67.0
224236,69,120.0
200955,69,108.0
229690,69,85.0
194232,69,111.0
102460,69,79.0
120224,69,53.0
18667,69,87.0
184587,69,116.0
231190,69,56.0
165606,69,76.0
153080,69,56.0
77147,69,74.0
66309,69,92.0
215675,69,92.0
133854,69,133.0
188646,69,121.0
264585,69,65.0
62669,69,106.0
103262,69,121.0
241266,69,90.0
142795,69,122.0
190650,69,66.0
114411,69,89.0
199589,69,138.0
143633,69,84.0
248792,69,128.0
61003,69,113.0
204566,69,76.0
210568,69,60.0
156546,69,148.0
83506,69,64.0
183206,69,143.0
165576,69,56.0
248295,69,80.0
201859,69,115.0
111783,69,81.0
241948,69,112.0
149697,69,119.0
165985,69,101.0
258722,69,139.0
229700,69,134.0
176979,69,59.0
214974,69,80.0
248177,69,89.0
266242,69,101.0
33953,69,135.0
159874,69,79.0
260260,69,81.0
188452,69,93.0
183983,69,92.0
119757,69,50.0
227850,69,90.0
11771,69,110.0
75535,69,95.0
46463,69,114.0
249515,69,100.0
39162,69,54.0
165309,69,127.0
246887,69,93.0
148957,69,136.0
210636,69,74.0
252572,69,95.0
205423,69,127.0
227674,69,85.0
256714,69,121.0
201495,69,147.0
234876,69,111.0
175973,69,91.0
19432,69,116.0
215737,69,72.0
242926,69,136.0
259596,69,108.0
10056,69,88.0
128393,69,64.0
227668,69,78.0
260006,69,87.0
218993,69,121.0
244286,69,147.0
140829,69,101.0
229406,69,121.0
199301,69,100.0
234333,69,75.0
256475,69,136.0
252236,69,76.0
204193,69,124.0
252188,69,141.0
174982,69,105.0
170420,69,143.0
119914,69,68.0
232706,69,138.0
159481,69,89.0
176894,69,114.0
177440,69,59.0
223683,69,56.0
123843,69,143.0
86148,69,50.0
206943,69,78.0
249321,69,143.0
106062,69,68.0
198683,69,95.0
254233,69,88.0
179400,68,69.0
250328,68,106.0
256254,68,138.0
224158,68,101.0
186290,68,71.0
139989,68,68.0
251357,68,130.0
128888,68,106.0
227890,68,86.0
242340,68,54.0
88709,68,69.0
156745,68,80.0
176396,68,55.0
261567,68,78.0
232114,68,54.0
127891,68,129.0
95996,68,114.0
105021,68,104.0
240775,68,62.0
213042,68,141.0
161020,68,108.0
109730,68,56.0
216524,68,108.0
242272,68,116.0
82491,68,116.0
234295,68,107.0
12846,68,69.0
30000,68,58.0
233956,68,86.0
88737,68,126.0
256960,68,130.0
237798,68,54.0
212750,68,51.0
207424,68,62.0
243789,68,81.0
224559,68,119.0
116803,68,93.0
220355,68,80.0
218577,68,80.0
260310,68,51.0
242089,68,104.0
263343,68,131.0
700,68,135.0
154795,68,111.0
113409,68,55.0
237597,68,133.0
206736,68,69.0
244618,68,81.0
255574,68,143.0
221950,68,76.0
259419,68,73.0
192500,68,65.0
256703,68,150.0
208169,68,112.0
154731,68,78.0
256017,68,50.0
209576,68,99.0
189648,68,66.0
235170,68,113.0
237677,68,72.0
160788,68,90.0
92242,68,63.0
178286,68,64.0
117258,68,55.0
155099,68,108.0
250808,68,75.0
259619,68,56.0
187125,68,88.0
259671,68,141.0
252044,68,140.0
209735,68,59.0
234401,68,68.0
223496,68,78.0
254483,68,73.0
255855,68,131.0
245558,68,62.0
84536,68,52.0
116005,68,136.0
239890,68,90.0
226851,68,81.0
144945,68,134.0
132610,68,110.0
215487,68,127.0
69133,68,137.0
260139,68,76.0
235621,68,76.0
177943,68,99.0
244558,68,149.0
215319,68,113.0
152335,68,124.0
248794,68,64.0
241887,68,94.0
57313,68,118.0
216056,68,101.0
263801,68,81.0
2722,68,60.0
69755,68,136.0
166598,68,119.0
229072,68,96.0
191477,68,128.0
209629,68,63.0
266663,68,150.0
121074,68,125.0
225076,68,77.0
260008,68,133.0
139031,68,119.0
238875,68,105.0
160355,68,139.0
256837,68,139.0
46333,68,108.0
106839,68,120.0
3911,68,79.0
252007,67,104.0
251941,67,104.0
193994,67,138.0
255248,67,86.0
109185,67,54.0
261763,67,116.0
248349,67,113.0
237563,67,127.0
183956,67,65.0
244898,67,118.0
237864,67,61.0
198850,67,137.0
241494,67,102.0
110971,67,79.0
224688,67,63.0
258269,67,112.0
231142,67,140.0
230454,67,75.0
57317,67,70.0
21251,67,102.0
196255,67,62.0
246760,67,56.0
266056,67,105.0
258743,67,59.0
162257,67,71.0
224091,67,123.0
165486,67,107.0
254321,67,56.0
263297,67,59.0
236432,67,108.0
209310,67,86.0
259418,67,80.0
195323,67,95.0
256069,67,54.0
148373,67,117.0
227396,67,59.0
154304,67,82.0
244583,67,65.0
239801,67,121.0
190903,67,65.0
205637,67,108.0
181460,67,75.0
13251,67,138.0
259427,67,104.0
262340,67,72.0
258068,67,119.0
254605,67,101.0
131091,67,61.0
251897,67,108.0
209635,67,107.0
243441,67,98.0
188902,67,65.0
174031,67,121.0
206992,67,63.0
174213,67,106.0
220977,67,128.0
241562,67,142.0
259747,67,67.0
224820,67,57.0
152413,67,119.0
205804,67,104.0
241056,67,112.0
145025,67,139.0
161068,67,58.0
139451,67,87.0
238568,67,100.0
231643,67,97.0
95252,67,82.0
222150,67,54.0
116368,67,120.0
245818,67,143.0
232646,67,117.0
234602,67,149.0
235174,67,147.0
252507,67,150.0
103376,67,132.0
222138,67,71.0
249312,67,65.0
219906,67,134.0
213937,67,115.0
260394,67,146.0
204434,67,88.0
194595,67,76.0
177242,67,111.0
245474,67,85.0
179857,67,120.0
225411,67,130.0
245319,67,108.0
256881,67,100.0
158506,67,58.0
145891,67,128.0
113775,67,70.0
152862,67,149.0
194586,67,140.0
234647,67,91.0
132764,67,128.0
213556,67,78.0
238520,67,90.0
207134,67,56.0
231630,67,145.0
207917,67,91.0
46822,67,90.0
256633,67,140.0
257013,67,74.0
9906,67,145.0
264110,67,145.0
144459,67,50.0
20547,67,123.0
107742,67,75.0
264370,67,113.0
196856,67,136.0
199508,67,137.0
260201,67,96.0
260819,67,111.0
10150,67,50.0
46224,67,126.0
246206,67,137.0
237000,66,130.0
177415,66,128.0
191200,66,97.0
248716,66,108.0
223575,66,58.0
143205,66,88.0
234794,66,148.0
238115,66,66.0
162937,66,59.0
52503,66,104.0
245172,66,92.0
226191,66,88.0
539,66,121.0
148608,66,139.0
73637,66,54.0
235055,66,105.0
149589,66,118.0
266703,66,69.0
247286,66,102.0
220597,66,144.0
249029,66,109.0
210195,66,97.0
222633,66,143.0
187502,66,120.0
253296,66,61.0
234305,66,123.0
216383,66,82.0
104482,66,60.0
266069,66,93.0
95575,66,141.0
213198,66,145.0
234967,66,88.0
261755,66,110.0
73700,66,122.0
249838,66,115.0
261471,66,91.0
88888,66,95.0
232931,66,126.0
222151,66,137.0
258459,66,56.0
94389,66,132.0
162675,66,78.0
125282,66,125.0
8742,66,141.0
30460,66,111.0
258016,66,116.0
194241,66,50.0
181534,66,142.0
193692,66,94.0
87827,66,121.0
233978,66,146.0
183614,66,75.0
172475,66,106.0
98188,66,117.0
250048,66,78.0
195225,66,96.0
222953,66,104.0
220335,66,109.0
242096,66,130.0
259434,66,101.0
164806,66,110.0
146868,66,67.0
176041,66,66.0
35752,66,126.0
156495,66,84.0
180542,66,51.0
204791,66,67.0
196157,66,54.0
217407,66,103.0
149159,66,145.0
77481,66,130.0
171798,66,71.0
63038,66,63.0
241340,66,133.0
154508,66,97.0
240384,66,81.0
119588,66,147.0
185959,66,114.0
147627,66,98.0
114716,66,80.0
259377,66,66.0
85545,66,80.0
242496,66,74.0
191266,66,74.0
31691,66,92.0
190896,66,94.0
244575,66,127.0
188735,66,94.0
221665,66,77.0
259846,66,112.0
54110,66,111.0
254721,66,92.0
114881,66,52.0
263387,66,67.0
237784,66,127.0
201573,66,90.0
165617,66,108.0
221102,66,107.0
20557,66,93.0
199463,66,66.0
254600,66,88.0
153500,66,127.0
221598,66,133.0
119734,66,115.0
243107,66,129.0
208157,66,120.0
105545,66,90.0
226409,66,117.0
34722,66,148.0
64206,66,137.0
204256,66,93.0
221055,66,115.0
201922,66,137.0
207791,66,95.0
50479,66,150.0
131767,66,131.0
263469,66,103.0
256300,66,134.0
241199,66,111.0
132708,66,102.0
56770,66,113.0
244169,66,88.0
123982,66,126.0
185770,66,140.0
134646,66,72.0
221319,65,74.0
58388,65,118.0
258402,65,124.0
74570,65,53.0
4385,65,84.0
241330,65,54.0
87368,65,88.0
235930,65,115.0
255124,65,140.0
150613,65,130.0
196086,65,87.0
221551,65,121.0
179575,65,126.0
155789,65,68.0
186747,65,84.0
257288,65,122.0
250602,65,100.0
145219,65,150.0
53634,65,147.0
140814,65,132.0
246214,65,75.0
103310,65,130.0
191491,65,92.0
166114,65,131.0
263936,65,56.0
227966,65,92.0
244758,65,123.0
205814,65,122.0
165298,65,98.0
152673,65,136.0
74254,65,57.0
241338,65,80.0
231380,65,80.0
108773,65,62.0
235079,65,83.0
252990,65,83.0
248229,65,146.0
264867,65,94.0
73670,65,109.0
193832,65,101.0
207792,65,147.0
249186,65,99.0
88902,65,91.0
233955,65,108.0
172516,65,78.0
148678,65,150.0
98842,65,103.0
207395,65,88.0
255864,65,92.0
144015,65,122.0
134490,65,57.0
188448,65,62.0
204148,65,83.0
207404,65,60.0
152415,65,95.0
114837,65,94.0
166134,65,79.0
248371,65,91.0
170506,65,149.0
216311,65,109.0
239677,65,117.0
41079,65,79.0
232468,65,54.0
256312,65,92.0
224615,65,71.0
133421,65,147.0
120155,65,90.0
93204,65,142.0
182110,65,107.0
249960,65,55.0
34968,65,106.0
255967,65,75.0
90195,65,59.0
141332,65,89.0
224711,65,56.0
218261,65,98.0
248511,65,58.0
207262,65,72.0
148903,65,102.0
235890,65,92.0
1639,65,146.0
248863,65,50.0
166158,65,79.0
93744,65,80.0
97179,65,149.0
198602,65,59.0
160047,65,139.0
68585,65,141.0
183624,65,135.0
252796,65,106.0
233150,65,76.0
19166,65,119.0
113747,65,106.0
259757,65,95.0
218807,65,81.0
209784,65,56.0
255300,65,70.0
264135,65,112.0
238749,65,110.0
135333,65,79.0
19873,65,74.0
260044,65,55.0
233902,65,121.0
168956,65,129.0
224153,65,110.0
160430,65,125.0
223864,65,146.0
228235,65,129.0
244527,65,104.0
210557,65,91.0
231875,65,83.0
260493,65,116.0
263642,65,79.0
113982,65,147.0
244796,65,95.0
81594,65,93.0
264319,65,75.0
103209,65,91.0
230709,65,109.0
222716,64,133.0
262488,64,61.0
114607,64,118.0
239017,64,56.0
210440,64,143.0
202461,64,73.0
201370,64,112.0
138635,64,123.0
221767,64,87.0
219407,64,90.0
224119,64,89.0
143692,64,129.0
113483,64,141.0
162040,64,127.0
236442,64,143.0
259725,64,144.0
255763,64,129.0
132737,64,89.0
249724,64,150.0
204422,64,126.0
182721,64,84.0
174283,64,119.0
193417,64,132.0
266357,64,126.0
253418,64,106.0
42567,64,66.0
255768,64,78.0
256909,64,146.0
27377,64,70.0
194755,64,58.0
22018,64,102.0
87589,64,126.0
255569,64,73.0
95051,64,148.0
32283,64,98.0
229036,64,144.0
216004,64,59.0
263271,64,63.0
12522,64,117.0
206751,64,142.0
265558,64,149.0
6728,64,109.0
205284,64,135.0
81093,64,78.0
245070,64,61.0
244777,64,84.0
29244,64,148.0
260369,64,102.0
215811,64,88.0
24941,64,50.0
249024,64,51.0
261158,64,107.0
73559,64,66.0
243747,64,128.0
231113,64,106.0
214524,64,57.0
49451,64,99.0
243271,64,121.0
170222,64,91.0
245952,64,129.0
264448,64,68.0
181600,64,59.0
230504,64,71.0
